,name,world,category,vocation,skill_level,ingestion_time,start_date,end_date,is_current,hash_diff
3805,Wladosek,secura,Club Fighting,elite knight,131,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,cd27ac75faf4639577a72e0f9308154f8528b9db1408f5b50127bca8b33596ad
3806,Woundz,secura,Magic Level,master sorcerer,130,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,e6de042abf7bbb764240ed682c07a4acdddaa3c2a60b0abde29a7ba015cdf62b
3807,Wsciekly Grzesiek,secura,Distance Fighting,royal paladin,136,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,408e1cb98faf04dbf5c5ac009462d96697ebf3bc74747f52113c368a462ceebb
3808,Wujku,secura,Magic Level,master sorcerer,128,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,860a9105f4b41b0e1a3d297a48fb2d51dd2392bc68cc2cc85891a0c4d0bd320c
3809,Wusko,secura,Fist Fighting,exalted monk,110,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,2b75cf464c0fd3cc6f88b555b26050f1f141cdef8de95191d2fc777d42e770be
3810,Xarkost Eilia,secura,Distance Fighting,royal paladin,135,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,3b3dc88642db82cf4107c570b91d634960571dfc855c3e9e0cbc5de89dba0b91
3811,Xensy,secura,Axe Fighting,elite knight,129,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,3c67daf9ad1957895ee4ffca6720077d9fc8ebdd6a116027d6cf41a70c1048c7
3812,Xivi Pall,secura,Distance Fighting,royal paladin,135,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,3b3dc88642db82cf4107c570b91d634960571dfc855c3e9e0cbc5de89dba0b91
3813,Xylerio,secura,Distance Fighting,royal paladin,134,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,9961d6d5a14e95a2e6987643e44526c87ebaf20d4779e8c3dbb9147a895a987a
3814,Yrza,secura,Sword Fighting,elite knight,131,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,cd27ac75faf4639577a72e0f9308154f8528b9db1408f5b50127bca8b33596ad
3815,Yunski,secura,Distance Fighting,royal paladin,141,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,e9d0c4f885cb102942c6c634355af39b1cd259dcc1ed087607c6af07d42056d3
3816,Yuukicia,secura,Fist Fighting,exalted monk,115,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,925e8a5d587b30898372a64bfcd8afc1ef7848663a05893355be83c6e67f8aad
3817,Zarakson,secura,Distance Fighting,royal paladin,138,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,22a16935cec27328793c2e3f971ab62b549fb5a25728b13e196aed8e3cb9c193
3818,Zbyszko Wojownik,secura,Sword Fighting,elite knight,132,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,146c88f77ce1226f57eb8b52b84d99fc06e83eea1cb67d21b5b7c407416e959a
3819,Zith Lamia,secura,Sword Fighting,elite knight,132,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,146c88f77ce1226f57eb8b52b84d99fc06e83eea1cb67d21b5b7c407416e959a
3820,Zorro Tomas,secura,Axe Fighting,elite knight,128,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,6818bae97240f317a6123c94e4784867ae29d6232926dbea8f1d0350a32f35e1
3821,Zunarelli Di Pirituba,secura,Distance Fighting,royal paladin,135,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,3b3dc88642db82cf4107c570b91d634960571dfc855c3e9e0cbc5de89dba0b91
3822,Agin Court,secura,Shielding,royal paladin,124,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,,True,5405f180b11924b2736b2d84d718ad9096a09ca2424362e6b423688ff492a25e
3823,Bowden,secura,Shielding,royal paladin,123,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,,True,0db734cdfe25128ba759550b75a2230d079244ab21a70cc864b3510d87779c9c
3824,Bratku Boy,secura,Shielding,royal paladin,123,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,,True,0db734cdfe25128ba759550b75a2230d079244ab21a70cc864b3510d87779c9c
3825,Byczeps,secura,Fist Fighting,exalted monk,110,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,,True,2b75cf464c0fd3cc6f88b555b26050f1f141cdef8de95191d2fc777d42e770be
3826,Colombo,secura,Axe Fighting,elite knight,134,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,,True,932121e6b52346100146798e74712960adf14be0b168922e5515d6da76fa5e05
3827,Dolleczka,secura,Sword Fighting,elite knight,130,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,,True,34ecad5ff2d4ac75bfa218f5ae6c7b91de0e4dfea1b9e55777bb8ee91bbf48a4
3828,Gil Shalos,secura,Shielding,royal paladin,123,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,,True,0db734cdfe25128ba759550b75a2230d079244ab21a70cc864b3510d87779c9c
3829,Goplana,secura,Shielding,royal paladin,124,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,,True,5405f180b11924b2736b2d84d718ad9096a09ca2424362e6b423688ff492a25e
3830,Itz Buli,secura,Distance Fighting,royal paladin,134,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,,True,9961d6d5a14e95a2e6987643e44526c87ebaf20d4779e8c3dbb9147a895a987a
3831,Jiraiyasan,secura,Shielding,royal paladin,123,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,,True,0db734cdfe25128ba759550b75a2230d079244ab21a70cc864b3510d87779c9c
3832,Kballeroz,secura,Club Fighting,elite knight,129,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,,True,3c67daf9ad1957895ee4ffca6720077d9fc8ebdd6a116027d6cf41a70c1048c7
3833,Old Noe,secura,Shielding,royal paladin,123,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,,True,0db734cdfe25128ba759550b75a2230d079244ab21a70cc864b3510d87779c9c
3834,Old Shuriken,secura,Shielding,royal paladin,123,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,,True,0db734cdfe25128ba759550b75a2230d079244ab21a70cc864b3510d87779c9c
3835,Paticzi,secura,Distance Fighting,royal paladin,137,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,,True,5c969e6b4cca7a9470a0b3bfedb559712cdbfa6875b0dbf4efeb6c6711fae126
3836,Promil Ek,secura,Axe Fighting,elite knight,133,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,,True,ac1cf1667285ad2ea9f925d7d4cbb2f04d3de00f83d2c72710533b33bd9ec1bc
3837,Rosi,secura,Shielding,royal paladin,124,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,,True,5405f180b11924b2736b2d84d718ad9096a09ca2424362e6b423688ff492a25e
3838,Sekuryjczyk,secura,Shielding,royal paladin,124,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,,True,5405f180b11924b2736b2d84d718ad9096a09ca2424362e6b423688ff492a25e
3839,Shiine,secura,Sword Fighting,elite knight,134,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,,True,932121e6b52346100146798e74712960adf14be0b168922e5515d6da76fa5e05
3840,Thomzon,secura,Fist Fighting,exalted monk,110,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,2026-01-26 19:00:56.891238,False,2b75cf464c0fd3cc6f88b555b26050f1f141cdef8de95191d2fc777d42e770be
3841,Truskaweek,secura,Fist Fighting,exalted monk,119,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,2026-01-26 19:00:56.891238,False,7aa82cfc166a46e77a3209e598920d5c0e81dd87bb3cc9a368f2d7cf97462cbb
3842,Winetou,secura,Shielding,royal paladin,124,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,,True,5405f180b11924b2736b2d84d718ad9096a09ca2424362e6b423688ff492a25e
3843,Xarkost Eilia,secura,Shielding,royal paladin,123,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,,True,0db734cdfe25128ba759550b75a2230d079244ab21a70cc864b3510d87779c9c
3844,Yunden,secura,Distance Fighting,royal paladin,141,2026-01-18 12:47:53.233983,2026-01-18 13:33:36.337172,,True,e9d0c4f885cb102942c6c634355af39b1cd259dcc1ed087607c6af07d42056d3
3845,Acabucuru,serdebra,Sword Fighting,elite knight,130,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,34ecad5ff2d4ac75bfa218f5ae6c7b91de0e4dfea1b9e55777bb8ee91bbf48a4
3846,Accodinowy Ozzi,serdebra,Sword Fighting,elite knight,131,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,cd27ac75faf4639577a72e0f9308154f8528b9db1408f5b50127bca8b33596ad
3847,Alaiz,serdebra,Sword Fighting,elite knight,130,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,34ecad5ff2d4ac75bfa218f5ae6c7b91de0e4dfea1b9e55777bb8ee91bbf48a4
3848,Aleardillitax,serdebra,Sword Fighting,elite knight,132,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,146c88f77ce1226f57eb8b52b84d99fc06e83eea1cb67d21b5b7c407416e959a
3849,Andre Aurok,serdebra,Axe Fighting,elite knight,130,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,34ecad5ff2d4ac75bfa218f5ae6c7b91de0e4dfea1b9e55777bb8ee91bbf48a4
3850,Arc Mago Marujo,serdebra,Magic Level,master sorcerer,132,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,2c843a5b31c79717e243ea9c29779de7b47122cee05c1916e0ce81d39683c750
3851,Arcy Seba,serdebra,Sword Fighting,elite knight,131,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,cd27ac75faf4639577a72e0f9308154f8528b9db1408f5b50127bca8b33596ad
3852,Barattaa,serdebra,Axe Fighting,elite knight,128,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,6818bae97240f317a6123c94e4784867ae29d6232926dbea8f1d0350a32f35e1
3853,Baudao,serdebra,Magic Level,master sorcerer,132,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,2c843a5b31c79717e243ea9c29779de7b47122cee05c1916e0ce81d39683c750
3854,Bjorn Leo,serdebra,Club Fighting,elite knight,125,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,e059d86f58e9f3bbcd0aeec42f76f88bbc528e68434f2f426aa5a5f85e6228c4
3855,Bloocker,serdebra,Axe Fighting,elite knight,128,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,6818bae97240f317a6123c94e4784867ae29d6232926dbea8f1d0350a32f35e1
3856,Brabo Royal,serdebra,Distance Fighting,royal paladin,136,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,408e1cb98faf04dbf5c5ac009462d96697ebf3bc74747f52113c368a462ceebb
3857,Brawox,serdebra,Fist Fighting,exalted monk,116,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,c912887f3420c1166b9e87b08d16c3140b8572bbc80441741e8ed9a473735385
3858,Bruneli Wayne,serdebra,Axe Fighting,elite knight,139,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,a6812f55f6da541b99d77b69f2a884c5455a30af5e2eb9dd83b55a7f3023cf13
3859,Buzz Charlovinho,serdebra,Distance Fighting,royal paladin,135,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,3b3dc88642db82cf4107c570b91d634960571dfc855c3e9e0cbc5de89dba0b91
3860,Chezzao,serdebra,Magic Level,master sorcerer,127,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,d0271dca3a871c2a07b917b5bf3aca12bb2bf63a9d09dcf23dac9cbe7e6cd623
3861,Chikaka Tantan,serdebra,Magic Level,master sorcerer,132,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,2c843a5b31c79717e243ea9c29779de7b47122cee05c1916e0ce81d39683c750
3862,Didulok,serdebra,Club Fighting,elite knight,128,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,6818bae97240f317a6123c94e4784867ae29d6232926dbea8f1d0350a32f35e1
3863,Diego Dragon Furious,serdebra,Distance Fighting,royal paladin,135,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,3b3dc88642db82cf4107c570b91d634960571dfc855c3e9e0cbc5de89dba0b91
3864,Dieki Xan,serdebra,Fist Fighting,exalted monk,110,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,2b75cf464c0fd3cc6f88b555b26050f1f141cdef8de95191d2fc777d42e770be
3865,Dragon On,serdebra,Club Fighting,elite knight,128,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,6818bae97240f317a6123c94e4784867ae29d6232926dbea8f1d0350a32f35e1
3866,Dragonsxz,serdebra,Sword Fighting,elite knight,130,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,34ecad5ff2d4ac75bfa218f5ae6c7b91de0e4dfea1b9e55777bb8ee91bbf48a4
3867,Drunrox,serdebra,Distance Fighting,royal paladin,135,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,3b3dc88642db82cf4107c570b91d634960571dfc855c3e9e0cbc5de89dba0b91
3868,Edinho Rancaprofit,serdebra,Distance Fighting,royal paladin,137,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,5c969e6b4cca7a9470a0b3bfedb559712cdbfa6875b0dbf4efeb6c6711fae126
3869,Eknex,serdebra,Club Fighting,elite knight,130,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,34ecad5ff2d4ac75bfa218f5ae6c7b91de0e4dfea1b9e55777bb8ee91bbf48a4
3870,Elemental Fist,serdebra,Fist Fighting,exalted monk,120,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,26ad079ad6d9113a87e0fe68290405b12dfcfe001aa558b1d9be36637d175402
3871,Elite Pire Piro,serdebra,Sword Fighting,elite knight,131,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,cd27ac75faf4639577a72e0f9308154f8528b9db1408f5b50127bca8b33596ad
3872,Everton Cavalheiro,serdebra,Axe Fighting,elite knight,133,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,ac1cf1667285ad2ea9f925d7d4cbb2f04d3de00f83d2c72710533b33bd9ec1bc
3873,Exevus Avassalador,serdebra,Fist Fighting,exalted monk,117,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,2e67b5879a1410a73506bdbfd96c2474c33511051ece84a921ae3d5442a40257
3874,Fino fiinhu,serdebra,Axe Fighting,elite knight,128,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,6818bae97240f317a6123c94e4784867ae29d6232926dbea8f1d0350a32f35e1
3875,Fllamengo,serdebra,Club Fighting,elite knight,128,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,6818bae97240f317a6123c94e4784867ae29d6232926dbea8f1d0350a32f35e1
3876,Frozen Axe,serdebra,Axe Fighting,elite knight,137,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,2026-01-26 19:00:56.891238,False,23dc1d2f617b3c891097b1371a30afecd7f077e0e5f1b090d189359683fafeda
3877,Galozerahh,serdebra,Distance Fighting,royal paladin,135,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,3b3dc88642db82cf4107c570b91d634960571dfc855c3e9e0cbc5de89dba0b91
3878,Giorgius,serdebra,Magic Level,master sorcerer,128,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,860a9105f4b41b0e1a3d297a48fb2d51dd2392bc68cc2cc85891a0c4d0bd320c
3879,Gomesx,serdebra,Sword Fighting,elite knight,132,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,146c88f77ce1226f57eb8b52b84d99fc06e83eea1cb67d21b5b7c407416e959a
3880,Guimba Bruto,serdebra,Magic Level,master sorcerer,137,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,f4d0c754fd105b1a99e6e43288333c5c4ed6629eee6b8362661599dd28830522
3881,Gutinhoz,serdebra,Fist Fighting,exalted monk,110,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,2026-01-18 13:32:59.456830,False,2b75cf464c0fd3cc6f88b555b26050f1f141cdef8de95191d2fc777d42e770be
3882,Hintarus Rei Calvo,serdebra,Sword Fighting,elite knight,131,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,cd27ac75faf4639577a72e0f9308154f8528b9db1408f5b50127bca8b33596ad
3883,Horus dragon,serdebra,Sword Fighting,elite knight,138,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,eea4142539d582cda9c22c6beea248b29c7049bb8fe008dece24f6d05915c15d
3884,Jefy Bombalove,serdebra,Sword Fighting,elite knight,131,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,cd27ac75faf4639577a72e0f9308154f8528b9db1408f5b50127bca8b33596ad
3885,Kamus Myth,serdebra,Axe Fighting,elite knight,137,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,23dc1d2f617b3c891097b1371a30afecd7f077e0e5f1b090d189359683fafeda
3886,Key Es,serdebra,Magic Level,master sorcerer,127,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,d0271dca3a871c2a07b917b5bf3aca12bb2bf63a9d09dcf23dac9cbe7e6cd623
3887,Knight do Osso,serdebra,Club Fighting,elite knight,132,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,146c88f77ce1226f57eb8b52b84d99fc06e83eea1cb67d21b5b7c407416e959a
3888,Lil Veev,serdebra,Club Fighting,elite knight,125,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,e059d86f58e9f3bbcd0aeec42f76f88bbc528e68434f2f426aa5a5f85e6228c4
3889,Lord Mutsley,serdebra,Sword Fighting,elite knight,132,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,146c88f77ce1226f57eb8b52b84d99fc06e83eea1cb67d21b5b7c407416e959a
3890,Lord Thiaguks,serdebra,Sword Fighting,elite knight,131,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,cd27ac75faf4639577a72e0f9308154f8528b9db1408f5b50127bca8b33596ad
3891,Lucaasz In,serdebra,Magic Level,master sorcerer,128,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,860a9105f4b41b0e1a3d297a48fb2d51dd2392bc68cc2cc85891a0c4d0bd320c
3892,Lucaaszin,serdebra,Distance Fighting,royal paladin,134,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,9961d6d5a14e95a2e6987643e44526c87ebaf20d4779e8c3dbb9147a895a987a
3893,Luna Mounstro,serdebra,Club Fighting,elite knight,129,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,3c67daf9ad1957895ee4ffca6720077d9fc8ebdd6a116027d6cf41a70c1048c7
3894,Mago Negro Das Trevas,serdebra,Shielding,elite knight,124,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,acfabce5b80066b8107e02f96e759f89eb5aa290641b86ef5375583c96056a58
3895,Malu Manzan,serdebra,Magic Level,master sorcerer,129,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,0d2f095a0a520e7831a8059b83e13a1d25763aacf8672d475c3364b34776f410
3896,Mastre of Flame,serdebra,Magic Level,master sorcerer,129,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,0d2f095a0a520e7831a8059b83e13a1d25763aacf8672d475c3364b34776f410
3897,Mestre dos Punhos,serdebra,Fist Fighting,exalted monk,114,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,77166745bfe0766d97c61f45ec24dfb03aec2fa7f4f994c481a1b77ac79a76d7
3898,Momeu,serdebra,Sword Fighting,elite knight,136,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,035a0c010c4d51148cc3b6c4cf496472f07e24b07980bfe7dd0f73248bd3a4f2
3899,Monge Kungfu,serdebra,Fist Fighting,exalted monk,111,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,279d23d9b75ddf65e9a04e76c823e87b9b235f6158b2d5effe42af197dcfddef
3900,Monk Curandeiro,serdebra,Fist Fighting,exalted monk,113,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,a0c738d40ddee04997559d718c46cdfa9bb7d60874e947cccc24f4cbf6bc6054
3901,Monk Viny Twentyone,serdebra,Fist Fighting,exalted monk,111,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,279d23d9b75ddf65e9a04e76c823e87b9b235f6158b2d5effe42af197dcfddef
3902,Monkbjj,serdebra,Fist Fighting,exalted monk,110,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,2b75cf464c0fd3cc6f88b555b26050f1f141cdef8de95191d2fc777d42e770be
3903,Monkfless,serdebra,Fist Fighting,exalted monk,109,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,b45bfa4a01a13fba4a0a8fa43494aa9bfa63b62d1a909bd4ce3398923d8efca0
3904,Motiro,serdebra,Sword Fighting,elite knight,137,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,23dc1d2f617b3c891097b1371a30afecd7f077e0e5f1b090d189359683fafeda
3905,Naruto slash fire,serdebra,Sword Fighting,elite knight,131,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,cd27ac75faf4639577a72e0f9308154f8528b9db1408f5b50127bca8b33596ad
3906,Natiever,serdebra,Axe Fighting,elite knight,129,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,3c67daf9ad1957895ee4ffca6720077d9fc8ebdd6a116027d6cf41a70c1048c7
3907,Natios Chaos,serdebra,Sword Fighting,elite knight,133,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,ac1cf1667285ad2ea9f925d7d4cbb2f04d3de00f83d2c72710533b33bd9ec1bc
3908,Neri Ek,serdebra,Axe Fighting,elite knight,135,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,2026-01-18 13:32:59.456830,False,78883b5f522e8cddb23310fd11d572f8f91431ec031fdd026ffbcd7535e77b00
3909,Netomcz Monkinado,serdebra,Fist Fighting,exalted monk,113,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,a0c738d40ddee04997559d718c46cdfa9bb7d60874e947cccc24f4cbf6bc6054
3910,Omoplatha,serdebra,Distance Fighting,royal paladin,135,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,3b3dc88642db82cf4107c570b91d634960571dfc855c3e9e0cbc5de89dba0b91
3911,Oni Buzz,serdebra,Sword Fighting,elite knight,137,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,23dc1d2f617b3c891097b1371a30afecd7f077e0e5f1b090d189359683fafeda
3912,Pancada Desbalanceada,serdebra,Club Fighting,elite knight,130,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,34ecad5ff2d4ac75bfa218f5ae6c7b91de0e4dfea1b9e55777bb8ee91bbf48a4
3913,Pelinal Whitestrake,serdebra,Club Fighting,knight,125,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,a6542b237f21d84320fabc46ae5ddb4b7d7c8319ae022e9a07eccce769d9d129
3914,Que Jon,serdebra,Magic Level,master sorcerer,134,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,9813a949da1b4da66d6695769af01526509758baba27b8bb31f38d9f8c322610
3915,Raalmo,serdebra,Sword Fighting,knight,131,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,8ac3c95ed978652cb8b9bf769ea7af4454f1a1b9206184a3fb973436f9518288
3916,Rainha do Nilo,serdebra,Magic Level,master sorcerer,136,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,f9545bdedf4af53ffc5e70639e3a721668ba39babba1b91afd25e9af7b067e6c
3917,Ras Roo,serdebra,Club Fighting,elite knight,127,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,3070edd1b95e765e4eeea3d2ae615efa4d8686afdf6f7a8d7a9990c4c0511379
3918,Rei dos ffalcon,serdebra,Magic Level,master sorcerer,129,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,0d2f095a0a520e7831a8059b83e13a1d25763aacf8672d475c3364b34776f410
3919,Roxetin Pondera,serdebra,Axe Fighting,elite knight,128,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,6818bae97240f317a6123c94e4784867ae29d6232926dbea8f1d0350a32f35e1
3920,Shaolinzinha,serdebra,Fist Fighting,exalted monk,116,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,c912887f3420c1166b9e87b08d16c3140b8572bbc80441741e8ed9a473735385
3921,Smoker,serdebra,Distance Fighting,royal paladin,138,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,22a16935cec27328793c2e3f971ab62b549fb5a25728b13e196aed8e3cb9c193
3922,Snoey,serdebra,Sword Fighting,elite knight,131,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,cd27ac75faf4639577a72e0f9308154f8528b9db1408f5b50127bca8b33596ad
3923,Soldado Invader,serdebra,Magic Level,master sorcerer,130,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,e6de042abf7bbb764240ed682c07a4acdddaa3c2a60b0abde29a7ba015cdf62b
3924,Spe Cial,serdebra,Magic Level,master sorcerer,129,2026-01-12 23:40:38.539845,2026-01-13 00:05:51.445711,,True,0d2f095a0a520e7831a8059b83e13a1d25763aacf8672d475c3364b34776f410
